car_name,year,price,color,fuel type,origin,car license,gearbox,engine size,ad publish date,features,passenger,Payment method
هونداي اكسنت,2010,30000,فيراني ,بنزين ,تأجير ,فلسطينية ,نصف اوتوماتيك ,1400,26/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
اودي A4,2000,28000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1800,10/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
مرسيدس 300,1986,13000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,3000,29/11/2020,"فرش جلد,وسادة حماية هوائية",7+1 ,نقدا فقط 
فولكسفاجن بولو,2008,38000,سكني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,09/02/2021,"مُكيّف,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
هوندا سيفيك,2007,35000,أسود ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1800,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا سيراتو,2006,35000,أسود ميتالك ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,26/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا فابيا,2017,55000,كحلي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,12/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي افانتي,2006,28000,رمادي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,10/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي توسان,2018,97000,سكني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
اوبل كورسا,2017,46999,رمادي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,09/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن بولو,1999,18000,أبيض عاجي ,ديزل ,عمومي ,فلسطينية ,عادي ,1900,28/12/2020,"مسجل CD,فتحة سقف,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
هونداي i30,2014,75000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,26/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
تويوتا لاند كروزر,2007,200000,ذهبي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,3000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
سكودا اوكتافيا,2018,98999,أحمر ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,28/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن كادي,2012,78000,فضي ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
هونداي اتوس,1998,18000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,999,09/02/2021,"مسجل CD,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
مرسيدس C220,2010,65000,أبيض ,ديزل ,عمومي ,فلسطينية ,اوتوماتيك ,2200,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
كيا برايد,2011,33000,خمري ,بنزين ,تأجير ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن تيجوان,2017,135000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا ريو,2010,27500,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD",4+1 ,نقدا فقط 
هونداي الانترا,2006,20000,سكني ,ديزل ,خصوصي ,فلسطينية ,عادي ,1900,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي i25,2017,75000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2005,45000,سكني ,ديزل ,تدريب سياقة ,فلسطينية ,عادي ,1900,09/02/2021,"إغلاق مركزي,مسجل CD,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
سكودا اوكتافيا,2015,122000,أسود ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,26/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
مرسيدس C250,2010,80000,فضي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1800,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
سكودا اوكتافيا,2008,46000,رصاصي ,ديزل ,خصوصي ,فلسطينية ,عادي ,1900,03/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
اوبل زافيرا,2006,35000,سكني ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",,إمكانية التقسيط 
ميتسوبيشي باجيرو,1999,55000,أزرق ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2800,09/02/2021,"مُكيّف,جهاز إنذار,مسجل CD,وسادة حماية هوائية",6+1 ,نقدا فقط 
كيا برايد,2008,36000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,مسجل CD",4+1 ,نقدا فقط 
سوبارو نملة,1983,100000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1300,26/01/2021,"مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,نقدا فقط 
فولكسفاجن توران,2011,50000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
كيا سبورتاج,2006,43000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,فرش جلد",4+1 ,نقدا فقط 
بي ام دبليو 320,2016,145000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن باسات,2017,158000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
بيجو بارتنر,2012,47000,أبيض ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد",4+1 ,إمكانية التقسيط 
هونداي اكسنت,2013,56000,سكني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن LT,2013,75000,أصفر ,بنزين ,خصوصي ,فلسطينية ,عادي ,3000,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",2+1 ,نقدا فقط 
سكودا كودياك,2018,181999,كحلي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,03/01/2021,"مُكيّف,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد",6+1 ,إمكانية التقسيط 
مرسيدس 280,2007,85000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,3000,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
بيجو 308,2013,46000,ذهبي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",6+1 ,نقدا فقط 
سوبارو 1983,1983,9000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1300,27/01/2021,"مُكيّف,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
رينو فلوانس,2013,22000,بني ,ديزل ,تجاري ,نمرة صفراء ,اوتوماتيك ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
بيجو 207,2011,34000,رمادي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2010,58000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,14/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
مرسيدس  قرش ونص ,2002,60000,سكني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2200,28/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2001,38000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,09/02/2021,"إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن LT,2001,52000,أبيض عاجي ,ديزل ,تجاري ,فلسطينية ,عادي ,2500,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",5+1 ,إمكانية التقسيط 
كيا سورينتو,2018,180000,بني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2200,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
فولكسفاجن بولو,2018,59000,أزرق ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,29/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2006,48000,أزرق ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,16/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2002,33999,أبيض عاجي ,ديزل ,عمومي ,فلسطينية ,عادي ,1900,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
روفر 200,1999,18000,أسود ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
ايسوزو تندر,1997,50000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,3100,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD",4+1 ,إمكانية التقسيط 
فولكسفاجن LT,2010,65000,أبيض عاجي ,ديزل ,تجاري ,فلسطينية ,عادي ,2500,27/01/2021,"إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",2+1 ,إمكانية التقسيط 
سيت ابيزا,2017,63000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1000,24/11/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
بيجو 206+,2012,37000,أحمر ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,10/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
اوبل استرا,2006,35000,فيراني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,28/12/2020,"مُكيّف,جهاز إنذار,مسجل CD,جنطات مغنيسيوم",4+1 ,نقدا فقط 
كيا بيكانتو,2012,31999,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1000,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي i30,2010,50000,أسود ميتالك ,ديزل ,تدريب سياقة ,فلسطينية ,اوتوماتيك ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي جيتس,2008,35500,ذهبي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,26/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا سوبيرب,2017,178000,أحمر ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا ريو,2008,28000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,1600,10/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",,إمكانية التقسيط 
هونداي اكسنت,2018,65000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
تويوتا لاند كروزر,2019,470000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2800,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
مرسيدس 220,1996,22000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,220,12/01/2021,"إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا سبورتاج,2016,100000,رمادي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1700,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا فابيا,2018,76999,أحمر ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1000,02/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
كيا مورننغ,2016,45000,بيج ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1000,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
اوبل فيكترا,2000,22000,سكني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1800,12/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم",4+1 ,نقدا فقط 
هونداي توسان,2018,125000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
اوبل كورسا,2015,39999,فيراني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن 2016 ,2016,125000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سوبارو نملة,1983,11000,أزرق ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,10/12/2020,"مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,نقدا فقط 
سكودا فابيا,2018,75000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1200,11/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
دايو لانوس,2002,22500,خمري ,بنزين ,خصوصي ,فلسطينية ,عادي ,1500,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD",4+1 ,نقدا فقط 
مرسيدس 280,1980,35000,رمادي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2800,24/11/2020,"إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي جيتس,2009,35000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كادي,2018,98999,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,01/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فيات دوبلو,2016,90000,بني ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,28/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,فرش جلد",6+1 ,إمكانية التقسيط 
فولكسفاجن جولف,2016,105000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
اوبل كورسا,2013,39000,كرميدي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن بولو,2018,61000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
هوندا سيفيك,1999,10000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,28/12/2020,"مُكيّف,مسجل CD,فتحة سقف,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
كيا ريو,2009,34000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,1600,10/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD",4+1 ,إمكانية التقسيط 
ستروين  C4,2015,60000,أبيض ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
بي ام دبليو BMW E46,2005,55000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا سبورتاج,2018,88000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1700,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
تويوتا لاند كروزر,2009,220000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,3000,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",7+1 ,إمكانية التقسيط 
