car_name,year,price,color,fuel type,origin,car license,gearbox,engine size,ad publish date,features,passenger,Payment method
كيا اوبتيما,2016,88000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,نصف اوتوماتيك ,1700,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
بيجو بارتنر,2015,65000,بني ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,10/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",7+1 ,إمكانية التقسيط 
سكودا فابيا,2016,62000,أحمر ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1200,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",,نقدا فقط 
فولكسفاجن كادي,2015,67000,سكني ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
سوبارو عريض,1985,15000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,24/11/2020,"مسجل CD,جنطات مغنيسيوم",4+1 ,نقدا فقط 
فولكسفاجن GTI,2015,129000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فورد ترانزيت,1998,40000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,2500,09/02/2021,"إغلاق مركزي,جهاز إنذار,مسجل CD",,نقدا فقط 
كيا سورينتو,2015,110000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,نصف اوتوماتيك ,2200,10/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
سكودا اوكتافيا,2017,150000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
سوبارو B4,2008,55000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2016,83000,بني ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن بولو,2017,86000,أحمر ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1200,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",,نقدا فقط 
كيا مورننغ,2019,55000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1000,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
بيجو 308 GT,2015,90000,أسود ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1200,10/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كادي,2013,80000,أحمر ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",6+1 ,نقدا فقط 
فولكسفاجن بولو,2007,37000,أزرق ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم",4+1 ,نقدا فقط 
فورد ترانزيت,2001,45000,أبيض عاجي ,ديزل ,عمومي ,فلسطينية ,عادي ,2400,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",7+1 ,إمكانية التقسيط 
سكودا اوكتافيا,2000,27000,فيراني ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",,إمكانية التقسيط 
كيا مورننغ,2015,40000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن باسات,2013,78000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2015,80000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,مسجل CD",4+1 ,نقدا فقط 
هونداي اكسنت,1997,18500,أزرق ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,17/01/2021,"مُكيّف,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا برايد,2015,50000,رصاصي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",,نقدا فقط 
كيا اوبتيما,2014,64500,أسود ميتالك ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي كليك,2006,30000,أحمر ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/12/2020,"مُكيّف,جهاز إنذار,مسجل CD,جنطات مغنيسيوم",,نقدا فقط 
سكودا اوكتافيا,2014,30000,أبيض ,ديزل ,عمومي ,نمرة صفراء ,اوتوماتيك ,2000,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",,نقدا فقط 
مرسيدس ١٩٩٤,1994,30000,أحمر ,ديزل ,خصوصي ,فلسطينية ,عادي ,2500,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",3+1 ,إمكانية التقسيط 
ستروين 2007,2007,45000,أبيض ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,12/01/2021,"إغلاق مركزي,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن جيتا,1984,7000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1300,24/11/2020,جنطات مغنيسيوم,3+1 ,نقدا فقط 
بيجو بارتنر,2017,72500,فضي ,ديزل ,خصوصي ,فلسطينية ,عادي ,1690,04/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",5+1 ,إمكانية التقسيط 
بي ام دبليو BMW E46,1999,40000,أسود ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
ستروين 2016,2016,65000,أحمر ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,09/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
ميتسوبيشي ميراج,1996,1200,رمادي ,بنزين ,خصوصي ,نمرة صفراء ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",6+1 ,نقدا فقط 
بيجو 207,2011,35000,خمري ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
سكودا سوبيرب,2015,150000,أسود ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
كيا فورتي,2016,73000,فيراني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
اودي 80,1982,8500,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,09/02/2021,"مسجل CD,جنطات مغنيسيوم",4+1 ,نقدا فقط 
اوبل زافيرا,2002,25000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",6+1 ,نقدا فقط 
بيجو 306,2001,21000,سكني ,بنزين ,عمومي ,فلسطينية ,عادي ,1600,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,إمكانية التقسيط 
كيا سيراتو,2015,68000,رمادي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
سكودا كودياك,2018,179999,كحلي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
ميتسوبيشي لانسر,2015,52000,فيراني ,بنزين ,تأجير ,فلسطينية ,اوتوماتيك ,1600,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
مرسيدس C200,1996,35000,سكني ,بنزين ,خصوصي ,فلسطينية ,نصف اوتوماتيك ,2000,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
بي ام دبليو كوبرا,1997,35000,أسود ,بنزين ,خصوصي ,فلسطينية ,عادي ,1800,12/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,فرش جلد",4+1 ,نقدا فقط 
مرسيدس C220,1997,20000,أبيض عاجي ,ديزل ,عمومي ,فلسطينية ,عادي ,2155,10/02/2021,"مُكيّف,إغلاق مركزي,جنطات مغنيسيوم,وسادة حماية هوائية",,إمكانية التقسيط 
روفر s400,1999,18000,أسود ,بنزين ,عمومي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,إمكانية التقسيط 
هونداي سانتافيه,2008,60000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2200,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
سكودا اوكتافيا,2012,60000,أسود ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1800,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,إمكانية التقسيط 
فولكسفاجن كادي,2015,64000,أبيض عاجي ,ديزل ,عمومي ,فلسطينية ,عادي ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
ايسوزو 7.5,2013,90000,أبيض ,ديزل ,تجاري ,فلسطينية ,اوتوماتيك ,5200,24/11/2020,"مُكيّف,إغلاق مركزي,مسجل CD,وسادة حماية هوائية",2+1 ,نقدا فقط 
سكودا اوكتافيا,2008,48000,سكني ,ديزل ,خصوصي ,فلسطينية ,عادي ,1900,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
بي ام دبليو 318,2003,60000,كحلي ,بنزين ,خصوصي ,فلسطينية ,عادي ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن كرافيل,2006,70000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,2500,12/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم",7+1 ,إمكانية التقسيط 
فولكسفاجن كادي,2000,25000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,1900,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سوبارو عريض,1987,22000,سكني ,بنزين ,تأجير ,فلسطينية ,عادي ,1600,28/12/2020,"إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
اوبل اسكونا,1982,12000,أزرق سماوي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1300,12/12/2020,جنطات مغنيسيوم,4+1 ,نقدا فقط 
كيا سورينتو,2015,140000,خمري ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2200,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
سكودا اوكتافيا,2013,70000,سكني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
كيا مورننغ,2016,45000,أزرق ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
مازدا 6,2004,2500,رصاصي ,بنزين ,خصوصي ,نمرة صفراء ,اوتوماتيك ,2000,24/11/2020,"مُكيّف,إغلاق مركزي,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كادي,2018,105000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",6+1 ,نقدا فقط 
فيات دوبلو,2010,37000,فضي ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن باسات,2005,40000,أسود ميتالك ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
سكودا رابيد,2013,65000,أسود ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,27/01/2021,"مُكيّف,جهاز إنذار,مسجل CD,جنطات مغنيسيوم",4+1 ,نقدا فقط 
اوبل كورسا,2013,43000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
سيت ليون,2016,68000,أسود ميتالك ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن بولو,2017,59900,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",,نقدا فقط 
فيات باندا,2009,24000,أحمر ,بنزين ,خصوصي ,فلسطينية ,عادي ,1000,12/12/2020,إغلاق مركزي,4+1 ,إمكانية التقسيط 
فولكسفاجن بولو,2015,75000,رمادي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فيات بونتو,2008,26000,رمادي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1250,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2016,85000,أبيض ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جنطات مغنيسيوم",4+1 ,نقدا فقط 
فولكسفاجن كادي,2014,80000,رمادي ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,24/11/2020,"مُكيّف,إغلاق مركزي,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
هونداي الانترا,1999,15000,فيراني ,بنزين ,تدريب سياقة ,فلسطينية ,عادي ,1600,28/12/2020,"مُكيّف,جهاز إنذار,مسجل CD,فرش جلد",4+1 ,إمكانية التقسيط 
كيا سيراتو,2008,38000,فضي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
مرسيدس 280,2007,90000,أسود ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,3000,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن جولف بلس,2007,46000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/01/2021,"مُكيّف,مسجل CD,فتحة سقف",4+1 ,نقدا فقط 
هونداي اكسنت,2014,56500,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فورد مونديو,2015,55000,سكني ,بنزين ,تأجير ,فلسطينية ,اوتوماتيك ,2000,28/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن جولف,2010,69500,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2010,68000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
سكودا اوكتافيا,2008,43000,فضي ,ديزل ,عمومي ,فلسطينية ,عادي ,1900,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن باسات,2005,45000,ذهبي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2018,105000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
سيت ليون,2019,77500,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن بولو,2018,81000,أحمر ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1000,29/11/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
شفرليت اوبترا,2006,26000,أبيض عاجي ,بنزين ,حكومي ,فلسطينية ,اوتوماتيك ,1600,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
بيجو 308,2016,62000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,17/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي اكسنت,2016,60000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف بلس ,2007,46000,أسود ,ديزل ,خصوصي ,فلسطينية ,عادي ,1900,24/11/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
بيجو بارتنر,2016,60000,رمادي ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
