car_name,year,price,color,fuel type,origin,car license,gearbox,engine size,ad publish date,features,passenger,Payment method
هونداي الانترا,2006,30000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/12/2020,"مُكيّف,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا ريو,2007,29000,كرميدي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي سانتافيه,2018,130000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
فورد فوكس,2013,45000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,24/11/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2016,93000,زيتي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
ستروين جراند C4 بيكاسو,2016,70000,أسود ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2014,70000,أبيض ,ديزل ,عمومي ,فلسطينية ,اوتوماتيك ,2000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
باص 2000,2000,7500,أبيض ,ديزل ,عمومي ,فلسطينية ,اوتوماتيك ,6600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",7+1 ,نقدا فقط 
بي ام دبليو 320,2004,45000,أحمر ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
اودي Q7,2012,170000,أسود ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,3000,28/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
كيا سبورتاج,2013,77000,بترولي ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي توسان,2013,73000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2018,108000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن بولو,2011,40000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن بولو,2016,57000,بني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كرافتر,2008,68000,أبيض عاجي ,ديزل ,تجاري ,فلسطينية ,عادي ,2500,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
اوبل استرا,2000,23000,كحلي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن باسات,2005,32000,ذهبي ,ديزل ,عمومي ,فلسطينية ,نصف اوتوماتيك ,1900,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن كادي,2012,65000,أسود ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,جنطات مغنيسيوم,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
بيجو بارتنر,2004,4500,أبيض ,ديزل ,خصوصي ,نمرة صفراء ,عادي ,2000,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي اكسنت,2009,36500,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,09/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
سوبارو عريض,1988,16500,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
اوبل كورسا,1999,24000,خمري ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,12/01/2021,"إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا اوبتيما,2017,110000,فيراني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1800,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كادي,2008,58000,أزرق ,ديزل ,خصوصي ,فلسطينية ,عادي ,1900,28/12/2020,"مُكيّف,إغلاق مركزي,جنطات مغنيسيوم",6+1 ,إمكانية التقسيط 
سوبارو عريض,1986,16000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن جولف,1999,22500,فيراني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,12/12/2020,"مُكيّف,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
اوبل اسكونا,1983,10000,رمادي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1300,12/01/2021,"مُكيّف,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد",4+1 ,إمكانية التقسيط 
هونداي توسان,2018,99000,سكني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2017,95000,رمادي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,28/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2017,110000,أحمر ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فورد فيستا,2014,48000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي i30,2008,39000,أسود ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي اكسنت,2017,67000,أبيض ,بنزين ,خصوصي ,فلسطينية ,نصف اوتوماتيك ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سانغ يونغ ركستون,2014,95000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,31/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
نيسان وينر,1999,65000,أبيض ,ديزل ,تجاري ,فلسطينية ,عادي ,2500,12/12/2020,"مسجل CD,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
شفرليت ترافرس,2009,75000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,3600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",6+1 ,نقدا فقط 
هونداي اكسنت,2018,70000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
فولكسفاجن بولو,1997,18000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,27/01/2021,"مسجل CD,فرش جلد",4+1 ,إمكانية التقسيط 
فورد ترانزيت,2005,65000,أبيض عاجي ,ديزل ,عمومي ,فلسطينية ,عادي ,2500,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",7+1 ,نقدا فقط 
بي ام دبليو x1,2015,149000,أسود ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
كيا سيراتو,2008,39000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,نقدا فقط 
سكودا اوكتافيا,2014,75000,أسود ميتالك ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2017,110000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,03/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",3+1 ,نقدا فقط 
هونداي اكسنت,2015,60000,رصاصي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
اودي 2014,2014,130000,بترولي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي i30,2013,56000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
فولكسفاجن بولو,2009,37000,أسود ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,17/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
دايو لانوس,1997,22000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1500,28/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم",4+1 ,نقدا فقط 
سوبارو ليجاسي,1999,27000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1800,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا برايد,2013,46000,سكني ,ديزل ,خصوصي ,فلسطينية ,عادي ,1400,10/02/2021,"مُكيّف,إغلاق مركزي,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن تيجوان,2009,85000,كحلي ,ديزل ,خصوصي ,فلسطينية ,نصف اوتوماتيك ,2000,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي توسان,2007,50000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
سيت ليون,2016,66500,فيراني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فورد ترانزيت,1996,33000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,2500,27/01/2021,"مسجل CD,وسادة حماية هوائية",7+1 ,نقدا فقط 
سيت ليون,2015,58000,أسود ميتالك ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2017,94000,زيتي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا سوبيرب,2016,160000,رمادي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي توسان,2013,76000,سكني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,نقدا فقط 
سوبارو عريض,1988,9500,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,27/01/2021,"مُكيّف,مسجل CD,وسادة حماية هوائية",,نقدا فقط 
مرسيدس 220,1999,3000,أخضر ,ديزل ,خصوصي ,نمرة صفراء ,اوتوماتيك ,2200,10/02/2021,"مُكيّف,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,نقدا فقط 
سكودا اوكتافيا,2012,50000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
بيجو 307,2002,25000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
مرسيدس 410,1995,8000,أبيض عاجي ,ديزل ,تجاري ,فلسطينية ,عادي ,9999,27/01/2021,"مُكيّف,مسجل CD,وسادة حماية هوائية",2+1 ,إمكانية التقسيط 
فولكسفاجن بولو,2014,53000,سكني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,29/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
نيسان كشكاي,2015,85000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1200,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن باسات,2015,108000,بني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فورد فوكس,2014,48000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/01/2021,"إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
كيا سبورتاج,2017,74000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فورد فيستا,2014,38000,أزرق ,بنزين ,خصوصي ,فلسطينية ,عادي ,1250,29/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كبينة,1984,33000,أبيض عاجي ,ديزل ,تجاري ,فلسطينية ,عادي ,1900,12/12/2020,"مُكيّف,مسجل CD,وسادة حماية هوائية",5+1 ,نقدا فقط 
هونداي توسان,2006,35000,زيتي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2012,59999,فيراني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا سبورتاج,2014,75000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,إمكانية التقسيط 
سيت TSI,2013,55000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1200,28/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولفو Fl6,2000,85000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,210,12/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,فرش جلد,وسادة حماية هوائية",2+1 ,نقدا فقط 
سيت توليدو,2005,35000,كحلي ,ديزل ,عمومي ,فلسطينية ,عادي ,1900,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فورد فيستا,2014,40000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1240,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن بولو,2010,50000,أبيض ,بنزين ,تأجير ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي كليك,2003,28000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,28/12/2020,"مُكيّف,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2016,93000,رصاصي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2012,48000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,1600,12/01/2021,"مُكيّف,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,نقدا فقط 
ايسوزو تروبر,2008,65000,أبيض ,ديزل ,تجاري ,فلسطينية ,عادي ,5200,27/01/2021,مسجل CD,2+1 ,نقدا فقط 
هونداي توسان,2011,65000,أسود ميتالك ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولفو Fl6,2000,75000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,210,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,فرش جلد,وسادة حماية هوائية",2+1 ,نقدا فقط 
فولكسفاجن بولو,2016,59000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",,نقدا فقط 
فولكسفاجن بولو,2014,54000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,جنطات مغنيسيوم",4+1 ,نقدا فقط 
رينو R9,1984,8000,رصاصي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1100,29/12/2020,"مُكيّف,جهاز إنذار,مسجل CD",4+1 ,إمكانية التقسيط 
فولفو Fl6,2006,115000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,250,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن بولو,2013,57000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
